sub,status,repetition,resp,rt
2,FALSE,TRUE,1,7551
2,FALSE,TRUE,0,2565
2,FALSE,TRUE,0,3553
2,FALSE,TRUE,0,4244
2,FALSE,TRUE,0,4273
2,FALSE,TRUE,0,2769
2,FALSE,TRUE,1,6746
2,FALSE,TRUE,1,4867
2,FALSE,TRUE,0,2567
2,FALSE,TRUE,0,3139
2,FALSE,TRUE,0,3919
2,FALSE,TRUE,0,2887
2,FALSE,TRUE,1,3241
2,FALSE,TRUE,0,3525
2,FALSE,TRUE,0,3620
2,TRUE,TRUE,0,3146
2,TRUE,TRUE,1,3006
2,TRUE,TRUE,1,2807
2,TRUE,TRUE,0,3261
2,TRUE,TRUE,1,4235
2,TRUE,TRUE,1,3027
2,TRUE,TRUE,1,4470
2,TRUE,TRUE,1,2466
2,TRUE,TRUE,1,6091
2,TRUE,TRUE,0,8098
2,TRUE,TRUE,0,3997
2,TRUE,TRUE,0,3659
2,TRUE,TRUE,1,11994
2,TRUE,TRUE,1,3848
2,TRUE,TRUE,0,5532
2,FALSE,FALSE,1,7390
2,FALSE,FALSE,1,4635
2,FALSE,FALSE,1,3378
2,FALSE,FALSE,0,5310
2,FALSE,FALSE,0,3623
2,FALSE,FALSE,0,5045
2,FALSE,FALSE,1,5797
2,FALSE,FALSE,1,3875
2,FALSE,FALSE,1,5987
2,FALSE,FALSE,0,42917
2,FALSE,FALSE,1,5104
2,FALSE,FALSE,0,5587
2,FALSE,FALSE,1,6239
2,FALSE,FALSE,0,4007
2,FALSE,FALSE,1,4198
2,TRUE,FALSE,0,3397
2,TRUE,FALSE,1,4966
2,TRUE,FALSE,0,5439
2,TRUE,FALSE,1,3798
2,TRUE,FALSE,0,7654
2,TRUE,FALSE,0,6206
2,TRUE,FALSE,1,3233
2,TRUE,FALSE,0,7227
2,TRUE,FALSE,0,6253
2,TRUE,FALSE,1,6327
2,TRUE,FALSE,1,3799
2,TRUE,FALSE,1,2693
2,TRUE,FALSE,0,5577
2,TRUE,FALSE,1,9885
2,TRUE,FALSE,0,4787
3,FALSE,TRUE,0,5966
3,FALSE,TRUE,0,4299
3,FALSE,TRUE,1,4607
3,FALSE,TRUE,0,9376
3,FALSE,TRUE,0,16085
3,FALSE,TRUE,0,4257
3,FALSE,TRUE,0,7906
3,FALSE,TRUE,0,7906
3,FALSE,TRUE,0,3310
3,FALSE,TRUE,0,8073
3,FALSE,TRUE,0,6399
3,FALSE,TRUE,0,3404
3,FALSE,TRUE,0,5955
3,FALSE,TRUE,0,11219
3,FALSE,TRUE,0,11888
3,TRUE,TRUE,0,4003
3,TRUE,TRUE,0,4290
3,TRUE,TRUE,0,7880
3,TRUE,TRUE,0,5488
3,TRUE,TRUE,1,8054
3,TRUE,TRUE,0,3114
3,TRUE,TRUE,0,12174
3,TRUE,TRUE,0,4937
3,TRUE,TRUE,0,7647
3,TRUE,TRUE,1,9557
3,TRUE,TRUE,0,3580
3,TRUE,TRUE,0,3523
3,TRUE,TRUE,0,5347
3,TRUE,TRUE,0,7976
3,TRUE,TRUE,1,6514
3,FALSE,FALSE,0,4091
3,FALSE,FALSE,0,6142
3,FALSE,FALSE,0,6671
3,FALSE,FALSE,0,9006
3,FALSE,FALSE,0,5397
3,FALSE,FALSE,0,8056
3,FALSE,FALSE,0,10872
3,FALSE,FALSE,0,3248
3,FALSE,FALSE,0,6791
3,FALSE,FALSE,0,13872
3,FALSE,FALSE,0,15578
3,FALSE,FALSE,0,4381
3,FALSE,FALSE,0,4164
3,FALSE,FALSE,0,11964
3,FALSE,FALSE,0,10014
3,TRUE,FALSE,0,7965
3,TRUE,FALSE,1,7741
3,TRUE,FALSE,0,3315
3,TRUE,FALSE,0,5848
3,TRUE,FALSE,0,10574
3,TRUE,FALSE,0,9280
3,TRUE,FALSE,0,6329
3,TRUE,FALSE,0,6315
3,TRUE,FALSE,0,12389
3,TRUE,FALSE,0,8510
3,TRUE,FALSE,1,74526
3,TRUE,FALSE,0,6734
3,TRUE,FALSE,0,6939
3,TRUE,FALSE,0,7446
3,TRUE,FALSE,0,8413
6,FALSE,TRUE,1,2671
6,FALSE,TRUE,1,2919
6,FALSE,TRUE,0,1724
6,FALSE,TRUE,1,3082
6,FALSE,TRUE,0,5850
6,FALSE,TRUE,0,2740
6,FALSE,TRUE,1,2397
6,FALSE,TRUE,0,3222
6,FALSE,TRUE,0,3909
6,FALSE,TRUE,0,2680
6,FALSE,TRUE,1,2571
6,FALSE,TRUE,0,2970
6,FALSE,TRUE,0,2570
6,FALSE,TRUE,0,2843
6,FALSE,TRUE,0,2823
6,TRUE,TRUE,1,3070
6,TRUE,TRUE,1,3461
6,TRUE,TRUE,0,92
6,TRUE,TRUE,0,2575
6,TRUE,TRUE,0,4113
6,TRUE,TRUE,1,2135
6,TRUE,TRUE,1,3479
6,TRUE,TRUE,1,7851
6,TRUE,TRUE,0,4035
6,TRUE,TRUE,1,3467
6,TRUE,TRUE,0,10282
6,TRUE,TRUE,1,4199
6,TRUE,TRUE,1,18354
6,TRUE,TRUE,0,3523
6,TRUE,TRUE,1,2747
6,FALSE,FALSE,1,2602
6,FALSE,FALSE,0,4218
6,FALSE,FALSE,0,3950
6,FALSE,FALSE,0,3178
6,FALSE,FALSE,0,3689
6,FALSE,FALSE,1,2962
6,FALSE,FALSE,0,3276
6,FALSE,FALSE,0,2235
6,FALSE,FALSE,0,1861
6,FALSE,FALSE,0,2018
6,FALSE,FALSE,0,3619
6,FALSE,FALSE,0,2154
6,FALSE,FALSE,1,2367
6,FALSE,FALSE,1,2033
6,FALSE,FALSE,1,2926
6,TRUE,FALSE,0,1544
6,TRUE,FALSE,0,2263
6,TRUE,FALSE,1,1642
6,TRUE,FALSE,1,3616
6,TRUE,FALSE,0,2740
6,TRUE,FALSE,1,2290
6,TRUE,FALSE,1,2157
6,TRUE,FALSE,1,2115
6,TRUE,FALSE,1,3163
6,TRUE,FALSE,1,2181
6,TRUE,FALSE,0,3169
6,TRUE,FALSE,0,10481
6,TRUE,FALSE,0,5534
6,TRUE,FALSE,0,3210
6,TRUE,FALSE,1,2758
8,FALSE,FALSE,0,3683
8,FALSE,FALSE,1,2229
8,FALSE,FALSE,0,3432
8,FALSE,FALSE,0,7467
8,FALSE,FALSE,1,2685
8,FALSE,FALSE,0,5048
8,FALSE,FALSE,1,2529
8,FALSE,FALSE,0,3665
8,FALSE,FALSE,0,2520
8,FALSE,FALSE,0,4632
8,FALSE,FALSE,0,5749
8,FALSE,FALSE,0,4039
8,FALSE,FALSE,1,8580
8,FALSE,FALSE,1,4264
8,FALSE,FALSE,0,2580
8,TRUE,FALSE,0,5282
8,TRUE,FALSE,1,2933
8,TRUE,FALSE,1,5383
8,TRUE,FALSE,0,5112
8,TRUE,FALSE,0,2406
8,TRUE,FALSE,0,2816
8,TRUE,FALSE,0,2653
8,TRUE,FALSE,0,3849
8,TRUE,FALSE,0,5015
8,TRUE,FALSE,0,3893
8,TRUE,FALSE,1,4116
8,TRUE,FALSE,1,4861
8,TRUE,FALSE,0,3383
8,TRUE,FALSE,0,4466
8,TRUE,FALSE,0,8369
8,FALSE,TRUE,1,4844
8,FALSE,TRUE,0,5214
8,FALSE,TRUE,0,3356
8,FALSE,TRUE,0,2937
8,FALSE,TRUE,0,3566
8,FALSE,TRUE,1,2811
8,FALSE,TRUE,0,4087
8,FALSE,TRUE,0,4415
8,FALSE,TRUE,1,3277
8,FALSE,TRUE,0,4209
8,FALSE,TRUE,0,3061
8,FALSE,TRUE,0,5465
8,FALSE,TRUE,0,11433
8,FALSE,TRUE,1,1971
8,FALSE,TRUE,0,3999
8,TRUE,TRUE,1,5092
8,TRUE,TRUE,1,4011
8,TRUE,TRUE,1,4970
8,TRUE,TRUE,1,3283
8,TRUE,TRUE,1,5282
8,TRUE,TRUE,0,3410
8,TRUE,TRUE,1,4748
8,TRUE,TRUE,0,2900
8,TRUE,TRUE,0,5421
8,TRUE,TRUE,1,3601
8,TRUE,TRUE,0,3049
8,TRUE,TRUE,1,8261
8,TRUE,TRUE,1,4333
8,TRUE,TRUE,0,2015
8,TRUE,TRUE,0,2816
11,FALSE,TRUE,0,64220
11,FALSE,TRUE,1,1485
11,FALSE,TRUE,0,1871
11,FALSE,TRUE,0,1779
11,FALSE,TRUE,1,1502
11,FALSE,TRUE,0,2321
11,FALSE,TRUE,1,2160
11,FALSE,TRUE,0,1935
11,FALSE,TRUE,0,2602
11,FALSE,TRUE,0,2049
11,FALSE,TRUE,0,2693
11,FALSE,TRUE,0,2515
11,FALSE,TRUE,1,2593
11,FALSE,TRUE,1,2350
11,FALSE,TRUE,1,2066
11,TRUE,TRUE,1,2685
11,TRUE,TRUE,1,2463
11,TRUE,TRUE,1,2736
11,TRUE,TRUE,1,2035
11,TRUE,TRUE,0,2246
11,TRUE,TRUE,0,2385
11,TRUE,TRUE,1,1594
11,TRUE,TRUE,0,1802
11,TRUE,TRUE,1,2282
11,TRUE,TRUE,0,1896
11,TRUE,TRUE,0,4480
11,TRUE,TRUE,0,2280
11,TRUE,TRUE,0,1333
11,TRUE,TRUE,0,4479
11,TRUE,TRUE,0,1585
11,FALSE,FALSE,0,3160
11,FALSE,FALSE,0,4293
11,FALSE,FALSE,1,1372
11,FALSE,FALSE,0,2693
11,FALSE,FALSE,0,2537
11,FALSE,FALSE,0,1265
11,FALSE,FALSE,0,3580
11,FALSE,FALSE,0,2964
11,FALSE,FALSE,0,1733
11,FALSE,FALSE,0,34299
11,FALSE,FALSE,0,3859
11,FALSE,FALSE,0,2315
11,FALSE,FALSE,0,3960
11,FALSE,FALSE,0,1404
11,FALSE,FALSE,0,1536
11,TRUE,FALSE,0,2312
11,TRUE,FALSE,0,7191
11,TRUE,FALSE,0,2318
11,TRUE,FALSE,0,2409
11,TRUE,FALSE,1,3732
11,TRUE,FALSE,1,3381
11,TRUE,FALSE,1,3645
11,TRUE,FALSE,0,1897
11,TRUE,FALSE,0,3177
11,TRUE,FALSE,1,2302
11,TRUE,FALSE,0,2596
11,TRUE,FALSE,1,4036
11,TRUE,FALSE,0,2431
11,TRUE,FALSE,0,1454
11,TRUE,FALSE,0,4842
15,FALSE,FALSE,0,8045
15,FALSE,FALSE,0,5798
15,FALSE,FALSE,0,4932
15,FALSE,FALSE,0,4765
15,FALSE,FALSE,1,6016
15,FALSE,FALSE,1,5778
15,FALSE,FALSE,1,7236
15,FALSE,FALSE,1,7139
15,FALSE,FALSE,1,8699
15,FALSE,FALSE,0,8016
15,FALSE,FALSE,0,6140
15,FALSE,FALSE,1,11488
15,FALSE,FALSE,0,6186
15,FALSE,FALSE,0,7969
15,FALSE,FALSE,0,6851
15,TRUE,FALSE,1,6752
15,TRUE,FALSE,1,4530
15,TRUE,FALSE,1,8147
15,TRUE,FALSE,1,5634
15,TRUE,FALSE,0,8459
15,TRUE,FALSE,0,10794
15,TRUE,FALSE,0,8581
15,TRUE,FALSE,1,10496
15,TRUE,FALSE,1,4340
15,TRUE,FALSE,1,4889
15,TRUE,FALSE,1,4181
15,TRUE,FALSE,1,12192
15,TRUE,FALSE,1,8712
15,TRUE,FALSE,1,12630
15,TRUE,FALSE,1,12090
15,FALSE,TRUE,1,8326
15,FALSE,TRUE,1,11771
15,FALSE,TRUE,1,16834
15,FALSE,TRUE,1,6146
15,FALSE,TRUE,0,8460
15,FALSE,TRUE,1,6388
15,FALSE,TRUE,0,7873
15,FALSE,TRUE,1,5184
15,FALSE,TRUE,1,4909
15,FALSE,TRUE,1,6359
15,FALSE,TRUE,0,11007
15,FALSE,TRUE,1,4717
15,FALSE,TRUE,1,4022
15,FALSE,TRUE,0,6120
15,FALSE,TRUE,1,4918
15,TRUE,TRUE,0,7633
15,TRUE,TRUE,1,6920
15,TRUE,TRUE,1,9077
15,TRUE,TRUE,1,3800
15,TRUE,TRUE,1,5304
15,TRUE,TRUE,1,5113
15,TRUE,TRUE,1,5762
15,TRUE,TRUE,1,5635
15,TRUE,TRUE,1,5788
15,TRUE,TRUE,1,5169
15,TRUE,TRUE,0,10881
15,TRUE,TRUE,1,11053
15,TRUE,TRUE,1,6957
15,TRUE,TRUE,0,6929
15,TRUE,TRUE,0,8546
16,FALSE,FALSE,1,4280
16,FALSE,FALSE,0,2517
16,FALSE,FALSE,0,246
16,FALSE,FALSE,0,1932
16,FALSE,FALSE,1,1685
16,FALSE,FALSE,1,4348
16,FALSE,FALSE,0,10064
16,FALSE,FALSE,1,3871
16,FALSE,FALSE,0,4331
16,FALSE,FALSE,0,6177
16,FALSE,FALSE,0,3248
16,FALSE,FALSE,1,5381
16,FALSE,FALSE,0,6965
16,FALSE,FALSE,1,3629
16,FALSE,FALSE,0,2703
16,TRUE,FALSE,0,3616
16,TRUE,FALSE,0,2115
16,TRUE,FALSE,0,2665
16,TRUE,FALSE,1,4178
16,TRUE,FALSE,0,2416
16,TRUE,FALSE,1,3448
16,TRUE,FALSE,0,3717
16,TRUE,FALSE,0,2983
16,TRUE,FALSE,1,2315
16,TRUE,FALSE,1,3082
16,TRUE,FALSE,0,3103
16,TRUE,FALSE,1,5298
16,TRUE,FALSE,0,2931
16,TRUE,FALSE,0,3581
16,TRUE,FALSE,1,4183
16,FALSE,TRUE,1,2498
16,FALSE,TRUE,0,3131
16,FALSE,TRUE,0,2932
16,FALSE,TRUE,1,1359
16,FALSE,TRUE,0,1810
16,FALSE,TRUE,1,3087
16,FALSE,TRUE,1,3559
16,FALSE,TRUE,0,2884
16,FALSE,TRUE,0,2993
16,FALSE,TRUE,0,3003
16,FALSE,TRUE,0,3962
16,FALSE,TRUE,1,2498
16,FALSE,TRUE,0,2179
16,FALSE,TRUE,1,4182
16,FALSE,TRUE,1,2512
16,TRUE,TRUE,0,2749
16,TRUE,TRUE,0,1905
16,TRUE,TRUE,0,260
16,TRUE,TRUE,0,2942
16,TRUE,TRUE,1,4366
16,TRUE,TRUE,1,2162
16,TRUE,TRUE,1,4731
16,TRUE,TRUE,1,3383
16,TRUE,TRUE,1,4067
16,TRUE,TRUE,1,3702
16,TRUE,TRUE,0,2580
16,TRUE,TRUE,0,3915
16,TRUE,TRUE,0,3749
16,TRUE,TRUE,0,3567
16,TRUE,TRUE,1,2497
17,FALSE,FALSE,0,6263
17,FALSE,FALSE,0,4030
17,FALSE,FALSE,0,2018
17,FALSE,FALSE,0,2525
17,FALSE,FALSE,0,1916
17,FALSE,FALSE,0,2311
17,FALSE,FALSE,0,1976
17,FALSE,FALSE,0,3215
17,FALSE,FALSE,1,1976
17,FALSE,FALSE,0,1930
17,FALSE,FALSE,0,1614
17,FALSE,FALSE,0,2042
17,FALSE,FALSE,1,2485
17,FALSE,FALSE,0,1423
17,FALSE,FALSE,0,1941
17,TRUE,FALSE,0,1992
17,TRUE,FALSE,0,3518
17,TRUE,FALSE,0,1782
17,TRUE,FALSE,1,2036
17,TRUE,FALSE,1,2164
17,TRUE,FALSE,0,2060
17,TRUE,FALSE,1,3161
17,TRUE,FALSE,1,1569
17,TRUE,FALSE,1,3179
17,TRUE,FALSE,1,2675
17,TRUE,FALSE,0,2868
17,TRUE,FALSE,1,3093
17,TRUE,FALSE,0,1917
17,TRUE,FALSE,1,1999
17,TRUE,FALSE,1,1756
17,FALSE,TRUE,0,2933
17,FALSE,TRUE,1,2141
17,FALSE,TRUE,1,2520
17,FALSE,TRUE,0,1830
17,FALSE,TRUE,0,1320
17,FALSE,TRUE,1,1886
17,FALSE,TRUE,0,1938
17,FALSE,TRUE,1,2157
17,FALSE,TRUE,0,1593
17,FALSE,TRUE,0,1804
17,FALSE,TRUE,0,1702
17,FALSE,TRUE,1,2624
17,FALSE,TRUE,0,2103
17,FALSE,TRUE,0,1491
17,FALSE,TRUE,1,3751
17,TRUE,TRUE,0,1557
17,TRUE,TRUE,1,1582
17,TRUE,TRUE,1,1730
17,TRUE,TRUE,0,2012
17,TRUE,TRUE,0,1689
17,TRUE,TRUE,1,1836
17,TRUE,TRUE,0,4113
17,TRUE,TRUE,1,3337
17,TRUE,TRUE,1,2515
17,TRUE,TRUE,1,2850
17,TRUE,TRUE,0,2255
17,TRUE,TRUE,1,2223
17,TRUE,TRUE,1,1344
17,TRUE,TRUE,1,1611
17,TRUE,TRUE,1,1373
19,FALSE,TRUE,0,3758
19,FALSE,TRUE,1,2488
19,FALSE,TRUE,1,3560
19,FALSE,TRUE,1,2388
19,FALSE,TRUE,0,2897
19,FALSE,TRUE,1,3729
19,FALSE,TRUE,1,2266
19,FALSE,TRUE,0,2814
19,FALSE,TRUE,1,4019
19,FALSE,TRUE,1,3479
19,FALSE,TRUE,0,2772
19,FALSE,TRUE,1,3243
19,FALSE,TRUE,1,4237
19,FALSE,TRUE,0,3021
19,FALSE,TRUE,0,3191
19,TRUE,TRUE,1,3598
19,TRUE,TRUE,1,2511
19,TRUE,TRUE,1,5712
19,TRUE,TRUE,0,4438
19,TRUE,TRUE,1,2119
19,TRUE,TRUE,0,8120
19,TRUE,TRUE,0,3220
19,TRUE,TRUE,1,2751
19,TRUE,TRUE,0,3471
19,TRUE,TRUE,1,3369
19,TRUE,TRUE,1,2681
19,TRUE,TRUE,1,5542
19,TRUE,TRUE,1,3429
19,TRUE,TRUE,1,4541
19,TRUE,TRUE,0,2428
19,FALSE,FALSE,0,2456
19,FALSE,FALSE,0,2858
19,FALSE,FALSE,1,4219
19,FALSE,FALSE,1,4837
19,FALSE,FALSE,0,3186
19,FALSE,FALSE,0,5222
19,FALSE,FALSE,0,5146
19,FALSE,FALSE,0,3652
19,FALSE,FALSE,0,3219
19,FALSE,FALSE,1,3619
19,FALSE,FALSE,0,3625
19,FALSE,FALSE,1,3020
19,FALSE,FALSE,1,4713
19,FALSE,FALSE,0,4928
19,FALSE,FALSE,0,12040
19,TRUE,FALSE,1,2577
19,TRUE,FALSE,0,4647
19,TRUE,FALSE,0,3321
19,TRUE,FALSE,1,2794
19,TRUE,FALSE,1,2947
19,TRUE,FALSE,1,2661
19,TRUE,FALSE,1,3243
19,TRUE,FALSE,1,2622
19,TRUE,FALSE,0,3047
19,TRUE,FALSE,1,3588
19,TRUE,FALSE,1,3516
19,TRUE,FALSE,0,3733
19,TRUE,FALSE,0,2430
19,TRUE,FALSE,1,2420
19,TRUE,FALSE,0,2614
20,FALSE,FALSE,1,1571
20,FALSE,FALSE,1,2101
20,FALSE,FALSE,0,1340
20,FALSE,FALSE,0,2139
20,FALSE,FALSE,0,2080
20,FALSE,FALSE,0,1496
20,FALSE,FALSE,0,2351
20,FALSE,FALSE,1,5072
20,FALSE,FALSE,0,1427
20,FALSE,FALSE,0,2081
20,FALSE,FALSE,0,3125
20,FALSE,FALSE,1,2695
20,FALSE,FALSE,0,2235
20,FALSE,FALSE,0,2906
20,FALSE,FALSE,1,2620
20,TRUE,FALSE,0,2334
20,TRUE,FALSE,0,3157
20,TRUE,FALSE,1,5160
20,TRUE,FALSE,0,1607
20,TRUE,FALSE,1,3187
20,TRUE,FALSE,1,3578
20,TRUE,FALSE,1,1846
20,TRUE,FALSE,1,4045
20,TRUE,FALSE,0,1443
20,TRUE,FALSE,1,3899
20,TRUE,FALSE,0,1532
20,TRUE,FALSE,1,2597
20,TRUE,FALSE,0,4280
20,TRUE,FALSE,1,7003
20,TRUE,FALSE,1,7624
20,FALSE,TRUE,0,4326
20,FALSE,TRUE,0,3818
20,FALSE,TRUE,1,4154
20,FALSE,TRUE,0,1345
20,FALSE,TRUE,0,1529
20,FALSE,TRUE,1,1923
20,FALSE,TRUE,0,2373
20,FALSE,TRUE,0,1427
20,FALSE,TRUE,0,1797
20,FALSE,TRUE,0,2892
20,FALSE,TRUE,0,2770
20,FALSE,TRUE,0,1823
20,FALSE,TRUE,0,1814
20,FALSE,TRUE,1,562
20,FALSE,TRUE,1,1735
20,TRUE,TRUE,1,3298
20,TRUE,TRUE,1,2050
20,TRUE,TRUE,1,2126
20,TRUE,TRUE,0,1851
20,TRUE,TRUE,0,1808
20,TRUE,TRUE,1,1754
20,TRUE,TRUE,0,3706
20,TRUE,TRUE,0,1303
20,TRUE,TRUE,0,14205
20,TRUE,TRUE,1,3317
20,TRUE,TRUE,1,1820
20,TRUE,TRUE,1,3123
20,TRUE,TRUE,1,1486
20,TRUE,TRUE,1,4758
20,TRUE,TRUE,0,1779
22,FALSE,TRUE,0,3249
22,FALSE,TRUE,1,5343
22,FALSE,TRUE,1,3528
22,FALSE,TRUE,0,5148
22,FALSE,TRUE,0,3199
22,FALSE,TRUE,1,5438
22,FALSE,TRUE,1,2521
22,FALSE,TRUE,0,10219
22,FALSE,TRUE,1,4767
22,FALSE,TRUE,1,3664
22,FALSE,TRUE,0,6049
22,FALSE,TRUE,0,5249
22,FALSE,TRUE,0,5240
22,FALSE,TRUE,1,3375
22,FALSE,TRUE,0,2565
22,TRUE,TRUE,1,4792
22,TRUE,TRUE,0,2175
22,TRUE,TRUE,0,6410
22,TRUE,TRUE,1,3065
22,TRUE,TRUE,0,2430
22,TRUE,TRUE,0,4017
22,TRUE,TRUE,0,3585
22,TRUE,TRUE,0,3900
22,TRUE,TRUE,1,5566
22,TRUE,TRUE,0,2647
22,TRUE,TRUE,0,4028
22,TRUE,TRUE,0,6130
22,TRUE,TRUE,0,2234
22,TRUE,TRUE,0,5292
22,TRUE,TRUE,1,3789
22,FALSE,FALSE,1,4098
22,FALSE,FALSE,0,3492
22,FALSE,FALSE,0,57
22,FALSE,FALSE,0,2904
22,FALSE,FALSE,0,2815
22,FALSE,FALSE,1,4113
22,FALSE,FALSE,0,10071
22,FALSE,FALSE,0,4321
22,FALSE,FALSE,0,5989
22,FALSE,FALSE,0,3745
22,FALSE,FALSE,0,5646
22,FALSE,FALSE,0,2329
22,FALSE,FALSE,0,4794
22,FALSE,FALSE,0,9326
22,FALSE,FALSE,0,3433
22,TRUE,FALSE,0,2412
22,TRUE,FALSE,1,2026
22,TRUE,FALSE,0,2549
22,TRUE,FALSE,1,5984
22,TRUE,FALSE,0,5793
22,TRUE,FALSE,0,8672
22,TRUE,FALSE,0,5546
22,TRUE,FALSE,1,42
22,TRUE,FALSE,1,9849
22,TRUE,FALSE,0,4999
22,TRUE,FALSE,1,2875
22,TRUE,FALSE,0,15375
22,TRUE,FALSE,0,3022
22,TRUE,FALSE,1,4234
22,TRUE,FALSE,1,3626
23,FALSE,FALSE,0,3324
23,FALSE,FALSE,0,2257
23,FALSE,FALSE,0,18685
23,FALSE,FALSE,1,3708
23,FALSE,FALSE,1,3466
23,FALSE,FALSE,0,2450
23,FALSE,FALSE,1,4107
23,FALSE,FALSE,1,3950
